group_id,society_id,song_id,PopName,phylogeny.glottocode,Priority.ranking.for.review,pairing.glottocode
14037maor1246maor1246,14037,2278,NA,maor1246,10,maor1246
11215akan1250akan1250,11215,2279,NA,akan1250,10,akan1250
11215akan1250akan1250,11215,2280,NA,akan1250,10,akan1250
11215akan1250akan1250,11215,2281,NA,akan1250,10,akan1250
29360zulu1248zulu1248,29360,2282,NA,zulu1248,5,zulu1248
29360zulu1248zulu1248,29360,2283,NA,zulu1248,5,zulu1248
29360zulu1248zulu1248,29360,2284,NA,zulu1248,5,zulu1248
29360zulu1248zulu1248,29360,2285,NA,zulu1248,5,zulu1248
29360zulu1248zulu1248,29360,2286,NA,zulu1248,5,zulu1248
20967masa1300masa1300,20967,2287,Masai_Kinyawa_MKK,masa1300,10,masa1300
20967masa1300masa1300,20967,2288,Masai_Kinyawa_MKK,masa1300,10,masa1300
20967masa1300masa1300,20967,2289,Masai_Kinyawa_MKK,masa1300,10,masa1300
20967masa1300masa1300,20967,2290,Masai_Kinyawa_MKK,masa1300,10,masa1300
19097kaul1240kaul1240,19097,2291,NA,kaul1240,10,kaul1240
19097kaul1240kaul1240,19097,2292,NA,kaul1240,10,kaul1240
19097kaul1240kaul1240,19097,2293,NA,kaul1240,10,kaul1240
19097kaul1240kaul1240,19097,2294,NA,kaul1240,10,kaul1240
19097kaul1240kaul1240,19097,2295,NA,kaul1240,10,kaul1240
19097kaul1240kaul1240,19097,2296,NA,kaul1240,10,kaul1240
19097kaul1240kaul1240,19097,2297,NA,kaul1240,10,kaul1240
19097kaul1240kaul1240,19097,2298,NA,kaul1240,10,kaul1240
19097kaul1240kaul1240,19097,2299,NA,kaul1240,10,kaul1240
19097kaul1240kaul1240,19097,2300,NA,kaul1240,10,kaul1240
19097kaul1240kaul1240,19097,2301,NA,kaul1240,10,kaul1240
20087Scottish_Fifescot1243scot1243,20087,2302,Scottish_Fife,scot1243,4,scot1243
25071Scottish_Grampianscot1243scot1243,25071,2304,Scottish_Grampian,scot1243,9,scot1243
50244Scottish_Highlandsscot1245scot1245,50244,2305,Scottish_Highlands,scot1245,10,scot1245
20087Scottish_Fifescot1243scot1243,20087,2306,Scottish_Fife,scot1243,4,scot1243
20087Scottish_Fifescot1243scot1243,20087,2307,Scottish_Fife,scot1243,4,scot1243
14818nort3320nort3320,14818,2308,NA,nort3320,10,nort3320
14818nort3320nort3320,14818,2309,NA,nort3320,10,nort3320
14818nort3320nort3320,14818,2310,NA,nort3320,10,nort3320
14818nort3320nort3320,14818,2311,NA,nort3320,10,nort3320
14818nort3320nort3320,14818,2312,NA,nort3320,10,nort3320
14818nort3320nort3320,14818,2313,NA,nort3320,10,nort3320
14818nort3320nort3320,14818,2314,NA,nort3320,10,nort3320
14818nort3320nort3320,14818,2315,NA,nort3320,10,nort3320
14818nort3320nort3320,14818,2316,NA,nort3320,10,nort3320
14818nort3320nort3320,14818,2317,NA,nort3320,10,nort3320
14818nort3320nort3320,14818,2318,NA,nort3320,10,nort3320
15390fonn1241fonn1241,15390,2319,NA,fonn1241,3,fonn1241
13520mari1278mari1278,13520,2320,NA,mari1278,3,mari1278
13520mari1278mari1278,13520,2321,NA,mari1278,3,mari1278
13520mari1278mari1278,13520,2322,NA,mari1278,3,mari1278
16974iban1264iban1264,16974,2323,NA,iban1264,10,iban1264
16974iban1264iban1264,16974,2324,NA,iban1264,10,iban1264
16974iban1264iban1264,16974,2325,NA,iban1264,10,iban1264
16974iban1264iban1264,16974,2326,NA,iban1264,10,iban1264
16974iban1264iban1264,16974,2327,NA,iban1264,10,iban1264
16974iban1264iban1264,16974,2328,NA,iban1264,10,iban1264
16974iban1264iban1264,16974,2329,NA,iban1264,10,iban1264
16974iban1264iban1264,16974,2330,NA,iban1264,10,iban1264
16974iban1264iban1264,16974,2331,NA,iban1264,10,iban1264
16974iban1264iban1264,16974,2332,NA,iban1264,10,iban1264
26379tagb1258tagb1258,26379,2333,NA,tagb1258,9,tagb1258
26379tagb1258tagb1258,26379,2334,NA,tagb1258,9,tagb1258
26379tagb1258tagb1258,26379,2335,NA,tagb1258,9,tagb1258
26379tagb1258tagb1258,26379,2336,NA,tagb1258,9,tagb1258
26379tagb1258tagb1258,26379,2337,NA,tagb1258,9,tagb1258
26379tagb1258tagb1258,26379,2338,NA,tagb1258,9,tagb1258
26379tagb1258tagb1258,26379,2339,NA,tagb1258,9,tagb1258
26379tagb1258tagb1258,26379,2340,NA,tagb1258,9,tagb1258
26379tagb1258tagb1258,26379,2341,NA,tagb1258,9,tagb1258
26379tagb1258tagb1258,26379,2342,NA,tagb1258,9,tagb1258
15973wayu1243wayu1243,15973,2345,NA,wayu1243,10,wayu1243
15973wayu1243wayu1243,15973,2346,NA,wayu1243,10,wayu1243
15973wayu1243wayu1243,15973,2347,NA,wayu1243,10,wayu1243
15973wayu1243wayu1243,15973,2348,NA,wayu1243,10,wayu1243
15973wayu1243wayu1243,15973,2349,NA,wayu1243,10,wayu1243
15973wayu1243wayu1243,15973,2350,NA,wayu1243,10,wayu1243
15973wayu1243wayu1243,15973,2351,NA,wayu1243,10,wayu1243
15973wayu1243wayu1243,15973,2352,NA,wayu1243,10,wayu1243
14004como1260como1260,14004,2353,NA,como1260,10,como1260
14004como1260como1260,14004,2354,NA,como1260,10,como1260
14004como1260como1260,14004,2355,NA,como1260,10,como1260
14004como1260como1260,14004,2356,NA,como1260,10,como1260
14004como1260como1260,14004,2357,NA,como1260,10,como1260
26159Albaniantosk1239alba1267,26159,2358,Albanian,tosk1239,10,alba1267
26159Albaniantosk1239alba1267,26159,2359,Albanian,tosk1239,10,alba1267
26159Albaniantosk1239alba1267,26159,2360,Albanian,tosk1239,10,alba1267
26159Albaniantosk1239alba1267,26159,2361,Albanian,tosk1239,10,alba1267
26159Albaniantosk1239alba1267,26159,2362,Albanian,tosk1239,10,alba1267
26159Albaniantosk1239alba1267,26159,2363,Albanian,tosk1239,10,alba1267
26159Albaniantosk1239alba1267,26159,2364,Albanian,tosk1239,10,alba1267
26159Albaniantosk1239alba1267,26159,2365,Albanian,tosk1239,10,alba1267
26159Albaniantosk1239alba1267,26159,2366,Albanian,tosk1239,10,alba1267
26159Albaniantosk1239alba1267,26159,2367,Albanian,tosk1239,10,alba1267
14752,14752,2368,NA,NA,10,NA
14752,14752,2369,NA,NA,10,NA
14752,14752,2370,NA,NA,10,NA
14752,14752,2371,NA,NA,10,NA
14752,14752,2372,NA,NA,10,NA
14752,14752,2373,NA,NA,10,NA
14752,14752,2374,NA,NA,10,NA
14752,14752,2375,NA,NA,10,NA
22045kaya1330kaya1330,22045,2376,NA,kaya1330,1,kaya1330
22045kaya1330kaya1330,22045,2377,NA,kaya1330,1,kaya1330
22045kaya1330kaya1330,22045,2378,NA,kaya1330,1,kaya1330
22045kaya1330kaya1330,22045,2379,NA,kaya1330,1,kaya1330
22045kaya1330kaya1330,22045,2380,NA,kaya1330,1,kaya1330
22045kaya1330kaya1330,22045,2381,NA,kaya1330,1,kaya1330
22045kaya1330kaya1330,22045,2382,NA,kaya1330,1,kaya1330
22045kaya1330kaya1330,22045,2383,NA,kaya1330,1,kaya1330
22045kaya1330kaya1330,22045,2384,NA,kaya1330,1,kaya1330
22045kaya1330kaya1330,22045,2385,NA,kaya1330,1,kaya1330
15313Finnishfinn1318finn1318,15313,2386,Finnish,finn1318,3,finn1318
62297kare1335kare1335,62297,2387,NA,kare1335,5,kare1335
15313Finnishfinn1318finn1318,15313,2388,Finnish,finn1318,3,finn1318
15313Finnishfinn1318finn1318,15313,2389,Finnish,finn1318,3,finn1318
62297kare1335kare1335,62297,2390,NA,kare1335,5,kare1335
62297kare1335kare1335,62297,2391,NA,kare1335,5,kare1335
15313Finnishfinn1318finn1318,15313,2392,Finnish,finn1318,3,finn1318
62297kare1335kare1335,62297,2393,NA,kare1335,5,kare1335
20241Luoluok1236luok1236,20241,2394,Luo,luok1236,9,luok1236
20241Luoluok1236luok1236,20241,2395,Luo,luok1236,9,luok1236
20241Luoluok1236luok1236,20241,2396,Luo,luok1236,9,luok1236
20241Luoluok1236luok1236,20241,2397,Luo,luok1236,9,luok1236
20241Luoluok1236luok1236,20241,2398,Luo,luok1236,9,luok1236
20241Luoluok1236luok1236,20241,2399,Luo,luok1236,9,luok1236
20241Luoluok1236luok1236,20241,2400,Luo,luok1236,9,luok1236
20241Luoluok1236luok1236,20241,2401,Luo,luok1236,9,luok1236
20241Luoluok1236luok1236,20241,2402,Luo,luok1236,9,luok1236
20241Luoluok1236luok1236,20241,2403,Luo,luok1236,9,luok1236
22166nand1266nand1266,22166,2404,NA,nand1266,10,nand1266
22166nand1266nand1266,22166,2406,NA,nand1266,10,nand1266
22166nand1266nand1266,22166,2407,NA,nand1266,10,nand1266
22166nand1266nand1266,22166,2408,NA,nand1266,10,nand1266
22166nand1266nand1266,22166,2409,NA,nand1266,10,nand1266
22166nand1266nand1266,22166,2410,NA,nand1266,10,nand1266
20098lozi1239lozi1239,20098,2411,NA,lozi1239,5,lozi1239
20098lozi1239lozi1239,20098,2412,NA,lozi1239,5,lozi1239
20098lozi1239lozi1239,20098,2413,NA,lozi1239,5,lozi1239
20098lozi1239lozi1239,20098,2414,NA,lozi1239,5,lozi1239
20098lozi1239lozi1239,20098,2415,NA,lozi1239,5,lozi1239
20098lozi1239lozi1239,20098,2416,NA,lozi1239,5,lozi1239
20098lozi1239lozi1239,20098,2417,NA,lozi1239,5,lozi1239
20098lozi1239lozi1239,20098,2418,NA,lozi1239,5,lozi1239
20098lozi1239lozi1239,20098,2419,NA,lozi1239,5,lozi1239
20098lozi1239lozi1239,20098,2420,NA,lozi1239,5,lozi1239
25378sher1255sher1255,25378,2421,NA,sher1255,9,sher1255
50279guru1261guru1261,50279,2422,Gurung,guru1261,10,guru1261
26489nucl1729nucl1729,26489,2423,Tamang,nucl1729,10,nucl1729
50279guru1261guru1261,50279,2424,Gurung,guru1261,10,guru1261
22243nava1243nava1243,22243,2425,NA,nava1243,9,nava1243
23519pawn1254pawn1254,23519,2426,NA,pawn1254,3,pawn1254
14136cree1270cree1270,14136,2427,NA,cree1270,6,cree1270
62297kare1335kare1335,62297,2428,NA,kare1335,5,kare1335
15313Finnishfinn1318finn1318,15313,2429,Finnish,finn1318,3,finn1318
12530huit1251huit1251,12530,2430,NA,huit1251,2,huit1251
12530huit1251huit1251,12530,2431,NA,huit1251,2,huit1251
12530huit1251huit1251,12530,2432,NA,huit1251,2,huit1251
12530huit1251huit1251,12530,2433,NA,huit1251,2,huit1251
12530huit1251huit1251,12530,2434,NA,huit1251,2,huit1251
12530huit1251huit1251,12530,2435,NA,huit1251,2,huit1251
12530huit1251huit1251,12530,2436,NA,huit1251,2,huit1251
16611hawa1245hawa1245,16611,2438,NA,hawa1245,6,hawa1245
16611hawa1245hawa1245,16611,2439,NA,hawa1245,6,hawa1245
16611hawa1245hawa1245,16611,2440,NA,hawa1245,6,hawa1245
16611hawa1245hawa1245,16611,2441,NA,hawa1245,6,hawa1245
16611hawa1245hawa1245,16611,2442,NA,hawa1245,6,hawa1245
16611hawa1245hawa1245,16611,2443,NA,hawa1245,6,hawa1245
16611hawa1245hawa1245,16611,2444,NA,hawa1245,6,hawa1245
16611hawa1245hawa1245,16611,2445,NA,hawa1245,6,hawa1245
16611hawa1245hawa1245,16611,2446,NA,hawa1245,6,hawa1245
20571stan1306stan1306,20571,2447,Malay,mala1479,1,stan1306
20571stan1306stan1306,20571,2448,Malay,mala1479,1,stan1306
20571stan1306stan1306,20571,2449,Malay,mala1479,1,stan1306
20571stan1306stan1306,20571,2450,Malay,mala1479,1,stan1306
20571stan1306stan1306,20571,2451,Malay,mala1479,1,stan1306
20571stan1306stan1306,20571,2452,Malay,mala1479,1,stan1306
20571stan1306stan1306,20571,2453,Malay,mala1479,1,stan1306
20571stan1306stan1306,20571,2454,Malay,mala1479,1,stan1306
20571stan1306stan1306,20571,2455,Malay,mala1479,1,stan1306
20571stan1306stan1306,20571,2456,Malay,mala1479,1,stan1306
19064cane1242cane1242,19064,2457,NA,cane1242,1,cane1242
19064cane1242cane1242,19064,2458,NA,cane1242,1,cane1242
19064cane1242cane1242,19064,2459,NA,cane1242,1,cane1242
19064cane1242cane1242,19064,2460,NA,cane1242,1,cane1242
19064cane1242cane1242,19064,2461,NA,cane1242,1,cane1242
19064cane1242cane1242,19064,2462,NA,cane1242,1,cane1242
19064cane1242cane1242,19064,2463,NA,cane1242,1,cane1242
21198Mendemend1266mend1266,21198,2464,Mende,mend1266,10,mend1266
21198Mendemend1266mend1266,21198,2465,Mende,mend1266,10,mend1266
21198Mendemend1266mend1266,21198,2466,Mende,mend1266,10,mend1266
21198Mendemend1266mend1266,21198,2467,Mende,mend1266,10,mend1266
21198Mendemend1266mend1266,21198,2468,Mende,mend1266,10,mend1266
21198Mendemend1266mend1266,21198,2469,Mende,mend1266,10,mend1266
19614lala1264lala1264,19614,2470,NA,lala1264,6,lala1264
19614lala1264lala1264,19614,2471,NA,lala1264,6,lala1264
19614lala1264lala1264,19614,2472,NA,lala1264,6,lala1264
19614lala1264lala1264,19614,2473,NA,lala1264,6,lala1264
19614lala1264lala1264,19614,2474,NA,lala1264,6,lala1264
19614lala1264lala1264,19614,2475,NA,lala1264,6,lala1264
19614lala1264lala1264,19614,2476,NA,lala1264,6,lala1264
19614lala1264lala1264,19614,2477,NA,lala1264,6,lala1264
19614lala1264lala1264,19614,2479,NA,lala1264,6,lala1264
11507bali1278bali1278,11507,2480,NA,bali1278,9,bali1278
11507bali1278bali1278,11507,2481,NA,bali1278,9,bali1278
11507bali1278bali1278,11507,2482,NA,bali1278,9,bali1278
11507bali1278bali1278,11507,2483,NA,bali1278,9,bali1278
11507bali1278bali1278,11507,2484,NA,bali1278,9,bali1278
11507bali1278bali1278,11507,2485,NA,bali1278,9,bali1278
15368sali1255sali1255,15368,2486,NA,sali1255,10,sali1255
15368sali1255sali1255,15368,2487,NA,sali1255,10,sali1255
15368sali1255sali1255,15368,2488,NA,sali1255,10,sali1255
15368sali1255sali1255,15368,2489,NA,sali1255,10,sali1255
15368sali1255sali1255,15368,2490,NA,sali1255,10,sali1255
15368sali1255sali1255,15368,2491,NA,sali1255,10,sali1255
15368sali1255sali1255,15368,2492,NA,sali1255,10,sali1255
15368sali1255sali1255,15368,2493,NA,sali1255,10,sali1255
24091quec1389quec1389,24091,2494,Cusco2,areq1237,10,quec1389
62301cusc1235cusc1235,62301,2495,NA,cusc1235,10,cusc1235
62301cusc1235cusc1235,62301,2496,NA,cusc1235,10,cusc1235
62301cusc1235cusc1235,62301,2497,NA,cusc1235,10,cusc1235
62301cusc1235cusc1235,62301,2498,NA,cusc1235,10,cusc1235
24091quec1389quec1389,24091,2499,Cusco2,areq1237,10,quec1389
62301cusc1235cusc1235,62301,2500,NA,cusc1235,10,cusc1235
24091quec1389quec1389,24091,2501,Cusco2,areq1237,10,quec1389
24091quec1389quec1389,24091,2502,Cusco2,areq1237,10,quec1389
24091quec1389quec1389,24091,2503,Cusco2,areq1237,10,quec1389
28997pume1238pume1238,28997,2504,NA,pume1238,2,pume1238
28997pume1238pume1238,28997,2505,NA,pume1238,2,pume1238
28997pume1238pume1238,28997,2506,NA,pume1238,2,pume1238
28997pume1238pume1238,28997,2507,NA,pume1238,2,pume1238
28997pume1238pume1238,28997,2508,NA,pume1238,2,pume1238
28997pume1238pume1238,28997,2509,NA,pume1238,2,pume1238
28997pume1238pume1238,28997,2510,NA,pume1238,2,pume1238
28997pume1238pume1238,28997,2511,NA,pume1238,2,pume1238
28997pume1238pume1238,28997,2512,NA,pume1238,2,pume1238
22804Norwegiannorw1258norw1258,22804,2513,Norwegian,norw1258,4,norw1258
22804Norwegiannorw1258norw1258,22804,2514,Norwegian,norw1258,4,norw1258
22804Norwegiannorw1258norw1258,22804,2515,Norwegian,norw1258,4,norw1258
22804Norwegiannorw1258norw1258,22804,2516,Norwegian,norw1258,4,norw1258
22804Norwegiannorw1258norw1258,22804,2517,Norwegian,norw1258,4,norw1258
15687east2652east2652,15687,2518,NA,east2652,3,east2652
15687east2652east2652,15687,2519,NA,east2652,3,east2652
15687east2652east2652,15687,2520,NA,east2652,3,east2652
15687east2652east2652,15687,2521,NA,east2652,3,east2652
15687east2652east2652,15687,2522,NA,east2652,3,east2652
15687east2652east2652,15687,2523,NA,east2652,3,east2652
15687east2652east2652,15687,2524,NA,east2652,3,east2652
15687east2652east2652,15687,2525,NA,east2652,3,east2652
15687east2652east2652,15687,2526,NA,east2652,3,east2652
15687east2652east2652,15687,2527,NA,east2652,3,east2652
19328Ezidnort2641nort2641,19328,2528,Ezid,nort2641,6,nort2641
19328Ezidnort2641nort2641,19328,2529,Ezid,nort2641,6,nort2641
19328Ezidnort2641nort2641,19328,2530,Ezid,nort2641,6,nort2641
62524Sardiniancamp1261camp1261,62524,2531,Sardinian,camp1261,10,sard1257
62524Sardiniancamp1261camp1261,62524,2532,Sardinian,camp1261,10,sard1257
62524Sardiniancamp1261camp1261,62524,2533,Sardinian,camp1261,10,sard1257
27083Tikopiatiko1237tiko1237,27083,2534,Tikopia,tiko1237,5,tiko1237
24795samo1305samo1305,24795,2535,NA,samo1305,7,samo1305
24795samo1305samo1305,24795,2536,NA,samo1305,7,samo1305
24795samo1305samo1305,24795,2537,NA,samo1305,7,samo1305
24795samo1305samo1305,24795,2538,NA,samo1305,7,samo1305
24795samo1305samo1305,24795,2539,NA,samo1305,7,samo1305
24795samo1305samo1305,24795,2540,NA,samo1305,7,samo1305
24795samo1305samo1305,24795,2541,NA,samo1305,7,samo1305
15676Spanish_Galiciagali1258gali1258,15676,2542,Spanish_Galicia,gali1258,7,gali1258
15676Spanish_Galiciagali1258gali1258,15676,2553,Spanish_Galicia,gali1258,7,gali1258
15676Spanish_Galiciagali1258gali1258,15676,2554,Spanish_Galicia,gali1258,7,gali1258
15676Spanish_Galiciagali1258gali1258,15676,2555,Spanish_Galicia,gali1258,7,gali1258
12849Burmesenucl1310nucl1310,12849,2556,Burmese,nucl1310,5,nucl1310
12849Burmesenucl1310nucl1310,12849,2557,Burmese,nucl1310,5,nucl1310
12849Burmesenucl1310nucl1310,12849,2558,Burmese,nucl1310,5,nucl1310
12849Burmesenucl1310nucl1310,12849,2559,Burmese,nucl1310,5,nucl1310
12849Burmesenucl1310nucl1310,12849,2561,Burmese,nucl1310,5,nucl1310
12849Burmesenucl1310nucl1310,12849,2562,Burmese,nucl1310,5,nucl1310
12849Burmesenucl1310nucl1310,12849,2563,Burmese,nucl1310,5,nucl1310
12849Burmesenucl1310nucl1310,12849,2564,Burmese,nucl1310,5,nucl1310
15577Cameroon_Bafutbafu1246bafu1246,15577,2565,Cameroon_Bafut,bafu1246,10,bafu1246
15577Cameroon_Bafutbafu1246bafu1246,15577,2566,Cameroon_Bafut,bafu1246,10,bafu1246
15577Cameroon_Bafutbafu1246bafu1246,15577,2567,Cameroon_Bafut,bafu1246,10,bafu1246
15577Cameroon_Bafutbafu1246bafu1246,15577,2568,Cameroon_Bafut,bafu1246,10,bafu1246
15577Cameroon_Bafutbafu1246bafu1246,15577,2569,Cameroon_Bafut,bafu1246,10,bafu1246
11155zand1248zand1248,11155,2570,NA,zand1248,3,zand1248
11155zand1248zand1248,11155,2571,NA,zand1248,3,zand1248
11155zand1248zand1248,11155,2572,NA,zand1248,3,zand1248
11155zand1248zand1248,11155,2573,NA,zand1248,3,zand1248
11155zand1248zand1248,11155,2574,NA,zand1248,3,zand1248
11155zand1248zand1248,11155,2575,NA,zand1248,3,zand1248
11155zand1248zand1248,11155,2576,NA,zand1248,3,zand1248
11155zand1248zand1248,11155,2577,NA,zand1248,3,zand1248
11155zand1248zand1248,11155,2578,NA,zand1248,3,zand1248
11155zand1248zand1248,11155,2579,NA,zand1248,3,zand1248
22276ndau1241ndau1241,22276,2580,NA,ndau1241,5,ndau1241
22276ndau1241ndau1241,22276,2581,NA,ndau1241,5,ndau1241
22276ndau1241ndau1241,22276,2582,NA,ndau1241,5,ndau1241
22276ndau1241ndau1241,22276,2583,NA,ndau1241,5,ndau1241
22276ndau1241ndau1241,22276,2584,NA,ndau1241,5,ndau1241
22276ndau1241ndau1241,22276,2585,NA,ndau1241,5,ndau1241
22276ndau1241ndau1241,22276,2586,NA,ndau1241,5,ndau1241
22276ndau1241ndau1241,22276,2587,NA,ndau1241,5,ndau1241
23354pala1344pala1344,23354,2588,NA,pala1344,10,pala1344
23354pala1344pala1344,23354,2589,NA,pala1344,10,pala1344
23354pala1344pala1344,23354,2590,NA,pala1344,10,pala1344
23354pala1344pala1344,23354,2591,NA,pala1344,10,pala1344
23354pala1344pala1344,23354,2592,NA,pala1344,10,pala1344
23354pala1344pala1344,23354,2593,NA,pala1344,10,pala1344
23354pala1344pala1344,23354,2594,NA,pala1344,10,pala1344
23354pala1344pala1344,23354,2595,NA,pala1344,10,pala1344
23354pala1344pala1344,23354,2596,NA,pala1344,10,pala1344
20758mang1401mang1401,20758,2598,NA,mang1401,10,mang1401
20758mang1401mang1401,20758,2599,NA,mang1401,10,mang1401
20758mang1401mang1401,20758,2600,NA,mang1401,10,mang1401
20758mang1401mang1401,20758,2601,NA,mang1401,10,mang1401
20758mang1401mang1401,20758,2602,NA,mang1401,10,mang1401
20758mang1401mang1401,20758,2603,NA,mang1401,10,mang1401
20758mang1401mang1401,20758,2604,NA,mang1401,10,mang1401
20758mang1401mang1401,20758,2605,NA,mang1401,10,mang1401
20758mang1401mang1401,20758,2606,NA,mang1401,10,mang1401
13784choi1242choi1242,13784,2607,NA,choi1242,10,choi1242
28337algo1256algo1256,28337,2608,Algonquin,algo1255,10,algo1256
28337algo1256algo1256,28337,2609,Algonquin,algo1255,10,algo1256
28337algo1256algo1256,28337,2610,Algonquin,algo1255,10,algo1256
28337algo1256algo1256,28337,2611,Algonquin,algo1255,10,algo1256
28337algo1256algo1256,28337,2612,Algonquin,algo1255,10,algo1256
28337algo1256algo1256,28337,2613,Algonquin,algo1255,10,algo1256
28337algo1256algo1256,28337,2614,Algonquin,algo1255,10,algo1256
28337algo1256algo1256,28337,2615,Algonquin,algo1255,10,algo1256
28337algo1256algo1256,28337,2616,Algonquin,algo1255,10,algo1256
15896gilb1244gilb1244,15896,2617,NA,gilb1244,10,gilb1244
15896gilb1244gilb1244,15896,2618,NA,gilb1244,10,gilb1244
15896gilb1244gilb1244,15896,2619,NA,gilb1244,10,gilb1244
15896gilb1244gilb1244,15896,2620,NA,gilb1244,10,gilb1244
15896gilb1244gilb1244,15896,2621,NA,gilb1244,10,gilb1244
15896gilb1244gilb1244,15896,2622,NA,gilb1244,10,gilb1244
15896gilb1244gilb1244,15896,2623,NA,gilb1244,10,gilb1244
15896gilb1244gilb1244,15896,2624,NA,gilb1244,10,gilb1244
15896gilb1244gilb1244,15896,2625,NA,gilb1244,10,gilb1244
27930ulit1238ulit1238,27930,2626,NA,ulit1238,10,ulit1238
27930ulit1238ulit1238,27930,2627,NA,ulit1238,10,ulit1238
27930ulit1238ulit1238,27930,2628,NA,ulit1238,10,ulit1238
27930ulit1238ulit1238,27930,2629,NA,ulit1238,10,ulit1238
27930ulit1238ulit1238,27930,2630,NA,ulit1238,10,ulit1238
27930ulit1238ulit1238,27930,2631,NA,ulit1238,10,ulit1238
27930ulit1238ulit1238,27930,2632,NA,ulit1238,10,ulit1238
27930ulit1238ulit1238,27930,2633,NA,ulit1238,10,ulit1238
12607bret1244bret1244,12607,2634,NA,bret1244,4,bret1244
12607bret1244bret1244,12607,2635,NA,bret1244,4,bret1244
15445berr1239berr1239,15445,2637,NA,berr1239,9,berr1239
15445berr1239berr1239,15445,2638,NA,berr1239,9,berr1239
15445berr1239berr1239,15445,2639,NA,berr1239,9,berr1239
13784choi1242choi1242,13784,2640,NA,choi1242,10,choi1242
25422ship1255ship1255,25422,2641,NA,ship1255,9,ship1255
25422ship1255ship1255,25422,2642,NA,ship1255,9,ship1255
25422ship1255ship1255,25422,2643,NA,ship1255,9,ship1255
25422ship1255ship1255,25422,2644,NA,ship1255,9,ship1255
25422ship1255ship1255,25422,2645,NA,ship1255,9,ship1255
25422ship1255ship1255,25422,2646,NA,ship1255,9,ship1255
25422ship1255ship1255,25422,2647,NA,ship1255,9,ship1255
25422ship1255ship1255,25422,2648,NA,ship1255,9,ship1255
17931buza1239buza1239,17931,2649,NA,buza1239,10,buza1239
17931buza1239buza1239,17931,2650,NA,buza1239,10,buza1239
17931buza1239buza1239,17931,2651,NA,buza1239,10,buza1239
17931buza1239buza1239,17931,2652,NA,buza1239,10,buza1239
17931buza1239buza1239,17931,2653,NA,buza1239,10,buza1239
23970,23970,2654,NA,NA,9,NA
23970,23970,2655,NA,NA,9,NA
14081cora1260cora1260,14081,2656,NA,cora1260,10,cora1260
14081cora1260cora1260,14081,2657,NA,cora1260,10,cora1260
17920torg1245torg1245,17920,2658,NA,torg1245,10,torg1245
17920torg1245torg1245,17920,2659,NA,torg1245,10,torg1245
17920torg1245torg1245,17920,2660,NA,torg1245,10,torg1245
17920torg1245torg1245,17920,2661,NA,torg1245,10,torg1245
17920torg1245torg1245,17920,2662,NA,torg1245,10,torg1245
22826acad1238acad1238,22826,2663,NA,acad1238,6,acad1238
22826acad1238acad1238,22826,2664,NA,acad1238,6,acad1238
22826acad1238acad1238,22826,2665,NA,acad1238,6,acad1238
22826acad1238acad1238,22826,2666,NA,acad1238,6,acad1238
